trp_norse_level1_companion_pl|Veterans (Rekkar)
trp_norse_level2_companion|Bodyguard (Huskarl)
trp_norse_level2_companion_pl|Bodyguards (Huskarlar)
trp_norse_standard_bearer|Standard Bearer (Merkismathr)
trp_norse_standard_bearer_pl|Standard Bearer (Merkismathr)
trp_norse_priest|Gothi
trp_norse_priest_pl|Gothar
trp_briton_slave|Serf (Aillt)
trp_briton_slave_pl|Serfs (Aillts)
trp_briton_level0_landed|Freeman (Bonheddwr)
trp_briton_level0_landed_pl|Freemen (Bonheddwyr)
trp_briton_level1_landed|Spearman (Pedyt)
trp_briton_level1_landed_pl|Spearmen (Pedytes)
trp_briton_level2_landed|Veteran Spearman (Gwrda)
trp_briton_level2_landed_pl|Veteran Spearmen (Gwrdas)
trp_briton_level3_landed|Noble (Uchelwr)
trp_briton_level3_landed_pl|Nobles (Uchelwyr)
trp_briton_level0_companion|Warrior (Cadwr)
trp_briton_level0_companion_pl|Warriors (Cadwyr)
trp_briton_level1_companion|Champion (Campiwr)
trp_briton_level1_companion_pl|Champions (Campgwr)
trp_briton_level2_companion|Bodyguard (Teulu)
trp_briton_level2_companion_pl|Bodyguard (Teulus)
trp_briton_bowman|Skirmisher (Bweydd)
trp_briton_bowman_pl|Skirmishers (Bweydds)
trp_briton_marksman|Veteran Skirmisher (Saethydd)
trp_briton_marksman_pl|Veteran Skirmishers (Saethydds)
trp_briton_horseman|Light Horseman (Marchoc)
trp_briton_horseman_pl|Light Horsemen (Marcach)
trp_briton_standard_bearer|Standard Bearer (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Standard Bearers (Gwas Ys Tafell)
trp_briton_priest|Briton Priest
trp_briton_priest_pl|Britons Priests
trp_saxon_slave|Saxon Peasant (Gebur)
trp_saxon_slave_pl|Peasants (Geburas)
trp_saxon_bowman|Bowman (Scytta)
trp_saxon_bowman_pl|Bowmen (Scyttena)
trp_saxon_level0_landed|Freeholder (Kotsetla)
trp_saxon_level0_landed_pl|Freeholders (Kotsetlas)
trp_saxon_level1_landed|Spearman (Geoguth)
trp_saxon_level1_landed_pl|Spearmen (Geoguthas)
trp_saxon_level2_landed|Veteran Spearman (Duguth)
trp_saxon_level2_landed_pl|Veterans Spearmen (Duguthas)
trp_saxon_level3_landed|Noble (Thegn)
trp_saxon_level3_landed_pl|Nobles (Thegns)
trp_saxon_level0_companion|Young Warrior (Geneata)
trp_saxon_level0_companion_pl|Companions (Geneatas)
trp_saxon_level1_companion|Veteran (Gesith)
trp_saxon_level1_companion_pl|Veterans (Gesithas)
trp_saxon_level2_companion|Bodyguard (Heorthwerod)
trp_saxon_level2_companion_pl|Bodyguards (Heorthwerodu)
trp_saxon_horseman|Horseman (Ridwiga)
trp_saxon_horseman_pl|Horsemen (Ridwigas)
trp_saxon_standard_bearer|Standard Bearer (Tacnberend)
trp_saxon_standard_bearer_pl|Standard Bearers (Tacnberends)
trp_saxon_priest|Saxon Priest
trp_saxon_priest_pl|Saxons Priests
trp_scotch_peasant|Peasant (Petta)
trp_scotch_peasant_pl|Peasants (Pettas)
trp_scotch_bowman|Skirmisher (Fuidir)
trp_scotch_bowman_pl|Skirmishers (Fuidirs)
trp_scotch_level0_skirmisher|Veteran Skirmisher (Saiogdear)
trp_scotch_level0_skirmisher_pl|Veterans Skirmishers (Saiogdears)
trp_scotch_level1_skirmisher|Elite Skirmisher (Cruithne)
trp_scotch_level1_skirmisher_pl|Elite Skirmishers (Cruithne)
trp_scotch_horseman|Light Horseman (Each Raidh)
trp_scotch_horseman_pl|Light Horsemen (Each Raidhs)
trp_scotch_level0_landed|Peasant (Bothach)
trp_scotch_level0_landed_pl|Peasants (Bothach)
trp_scotch_level1_landed|Spearman (Octhingern)
trp_scotch_level1_landed_pl|Spearmen (Octhingern)
trp_scotch_level2_landed|Heavy Spearman (Diuberr)
trp_scotch_level2_landed_pl|Heavy Spearmen (Diuberrs)
trp_scotch_level0_companion|Swordsman (Creach Sluagh)
trp_scotch_level0_companion_pl|Swordsmen (Creach Sluagh)
trp_scotch_level1_companion|Veteran (Bruide)
trp_scotch_level1_companion_pl|Veterans (Bruides)
trp_scotch_level2_companion|Champion (Gaisgidh)
trp_scotch_level2_companion_pl|Champions (Gaisgidhs)
trp_scotch_knight|Mounted Noble (Toisech)
trp_scotch_knight_pl|Mounted Nobles (Toisechs)
trp_scotch_standard_bearer|Standard Bearer (Samhladh)
trp_scotch_standard_bearer_pl|Standard Bearer (Samhladh)
trp_scotch_musician|Pictish Hornman
trp_scotch_musician_pl|Pictish Hornmen
trp_scotch_priest|Pictish Priest
trp_scotch_priest_pl|Pictish Priests
trp_angle_slave|Angle Peasant (Gebur)
trp_angle_slave_pl|Peasants (Geburas)
trp_angle_bowman|Bowman (Scytta)
trp_angle_bowman_pl|Bowmen (Scyttena)
trp_angle_level0_landed|Freeholder (Kotsetla)
trp_angle_level0_landed_pl|Freeholders (Kotsetlas)
trp_angle_level1_landed|Angle Spearman (Geoguth)
trp_angle_level1_landed_pl|Spearmen (Geoguthas)
trp_angle_level2_landed|Veteran Spearmen (Duguth)
trp_angle_level2_landed_pl|Veterans Spearmen (Duguthas)
trp_angle_level3_landed|Noble (Thegn)
trp_angle_level3_landed_pl|Nobles (Thegns)
trp_angle_level0_companion|Companion (Geneata)
trp_angle_level0_companion_pl|Companions (Geneatas)
trp_angle_level1_companion|Veteran Companion (Gesith)
trp_angle_level1_companion_pl|Veteran Companions (Gesithas)
trp_angle_level2_companion|Bodyguard (Heorthwerod)
trp_angle_level2_companion_pl|Bodyguards (Heorthwerodu)
trp_angle_horseman|Horseman (Ridwiga)
trp_angle_horseman_pl|Horsemen (Ridwigas)
trp_angle_standard_bearer|Standard Bearer (Tacnberend)
trp_angle_standard_bearer_pl|Standard Bearers (Tacnberends)
trp_angle_priest|Angle Priest
trp_angle_priest_pl|Angles Priests
trp_irish_slave|Serf (Senchleithe)
trp_irish_slave_pl|Serfs (Senchleithe)
trp_irish_bowman|Skirmisher (Fer Midboth)
trp_irish_bowman_pl|Skirmishes (Fer Midboth)
trp_irish_level0_skirmisher|Veteran Skirmisher (Ceitherne)
trp_irish_level0_skirmisher_pl|Veteran Skirmishers (Ceitherne)
trp_irish_level1_skirmisher|Skirmisher (Fian)
trp_irish_level1_skirmisher_pl|Skirmishers (Fianna)
trp_irish_horseman|Light Horseman (Marcach)
trp_irish_horseman_pl|Light Horsemen (Marcachs)
trp_irish_level0_landed|Laborer (Bothach)
trp_irish_level0_landed_pl|Militia (Bothach)
trp_irish_level1_landed|Freeholder (Ocaire)
trp_irish_level1_landed_pl|Spearmen (Ocaires)
trp_irish_level2_landed|Veteran (Boaire)
trp_irish_level2_landed_pl|Veterans (Boaires)
trp_irish_level3_landed|Noble (Airig)
trp_irish_level3_landed_pl|Nobles (Arras)
trp_irish_level0_companion|Warrior (Cliarthaire)
trp_irish_level0_companion_pl|Warriors (Cliarthairi)
trp_irish_level1_companion|Champion (Curraidh)
trp_irish_level1_companion_pl|Champions (Curraidhs)
trp_irish_knight|Bodyguard (Deaisbard)
trp_irish_knight_pl|Bodyguard (Deaisbards)
trp_irish_standard_bearer|Standard Bearer (Meirgeach)
trp_irish_standard_bearer_pl|Standard Bearers (Meirgeach)
trp_irish_priest|Godelic Priest
trp_irish_priest_pl|Godelic Priests
trp_todos_cuerno|Hornman
trp_todos_cuerno_pl|Hornmen
trp_norse_messenger|Messenger (Bodi)
trp_norse_messenger_pl|Messengers (Bodar)
trp_norse_deserter|Norse Deserter
trp_norse_deserter_pl|Norse Deserters
trp_norse_prison_guard|Prison Guard
trp_norse_prison_guard_pl|Prison Guards
trp_norse_castle_guard|Fort Guard
trp_norse_castle_guard_pl|Fort Guards
trp_frisian_basic|Frisian (Fresen)
trp_frisian_basic_pl|Frisians (Fresena)
trp_frisian_mid|Frisian Warrior (Wigand)
trp_frisian_mid_pl|Frisian Warriors (Wiganda)
trp_frisian_heavy|Frisian Veteran (Werand)
trp_frisian_heavy_pl|Frisian Veterans (Weranda)
trp_frisian_cav|Horseman (Hengstmon)
trp_frisian_cav_pl|Horsemen (Hengstmonnes)
trp_briton_messenger|Messenger
trp_briton_messenger_pl|Messengers
trp_briton_deserter|Britonnic Deserter
trp_briton_deserter_pl|Britonnic Deserters
trp_briton_prison_guard|Prison Guard
trp_briton_prison_guard_pl|Prison Guards
trp_briton_castle_guard|Fort Guard
trp_briton_castle_guard_pl|Fort Guards
trp_saxon_messenger|Messenger (Horsweala)
trp_saxon_messenger_pl|Messengers (Horswealas)
trp_saxon_deserter|Saxon Deserter
trp_saxon_deserter_pl|Saxon Deserters
trp_saxon_prison_guard|Prison Guard
trp_saxon_prison_guard_pl|Prison Guards
trp_saxon_castle_guard|Fort Guard
trp_saxon_castle_guard_pl|Fort Guards
trp_scotch_messenger|Messenger
trp_scotch_messenger_pl|Messengers
trp_scotch_deserter|Picti Deserter
trp_scotch_deserter_pl|Picti Deserters
trp_scotch_prison_guard|Prison Guard
trp_scotch_prison_guard_pl|Prison Guards
trp_scotch_castle_guard|Fort Guard
trp_scotch_castle_guard_pl|Fort Guards
trp_angle_messenger|Messenger (Horsweala)
trp_angle_messenger_pl|Messengers (Horswealas)
trp_angle_deserter|Angle Deserter
trp_angle_deserter_pl|Angle Deserters
trp_angle_prison_guard|Prison Guard
trp_angle_prison_guard_pl|Prison Guards
trp_angle_castle_guard|Fort Guard
trp_angle_castle_guard_pl|Fort Guards
trp_irish_messenger|Messenger
trp_irish_messenger_pl|Messengers
trp_irish_deserter|Goidelic Deserter
trp_irish_deserter_pl|Goidelic Deserters
trp_irish_prison_guard|Prison Guard
trp_irish_prison_guard_pl|Prison Guards
trp_irish_castle_guard|Fort Guard
trp_irish_castle_guard_pl|Fort Guards
trp_looter|Ruffian
trp_looter_pl|Ruffians
trp_bandit|Footpad
trp_bandit_pl|Footpads
trp_brigand|Brigand
trp_brigand_pl|Brigands
trp_mountain_bandit|Robber
trp_mountain_bandit_pl|Robbers
trp_forest_bandit|Bandit
trp_forest_bandit_pl|Bandits
trp_sea_raider|Reaver
trp_sea_raider_pl|Reavers
trp_desert_bandit|Highwayman
trp_desert_bandit_pl|Highwaymen
trp_steppe_bandit|Northmathr Vikingr
trp_steppe_bandit_pl|Northmenn Vikingarnir
trp_taiga_bandit|Vikingr
trp_taiga_bandit_pl|Vikingarnir
trp_elite_viking|Danish Elite Vikingr
trp_elite_viking_pl|Danish Elite Vikingarnir
trp_elite_viking_2|Svear Elite Vikingr
trp_elite_viking_2_pl|Sviar Elite Vikingarnir
trp_sea_raider_leader2|Ship Captain
trp_sea_raider_leader2_pl|Captains
trp_looter_leader2|Bandit Leader
trp_looter_leader2_pl|Bandit Leaders
trp_manhunter|Young Warrior
trp_manhunter_pl|Young Warriors
trp_slave_driver|Slave Driver
trp_slave_driver_pl|Slave Drivers
trp_slave_hunter|Slave Hunter
trp_slave_hunter_pl|Slave Hunters
trp_slave_crusher|Veteran Slave Hunter
trp_slave_crusher_pl|Veteran Slave Hunters
trp_slaver_chief|Slaver Chief
trp_slaver_chief_pl|Slaver Chiefs
trp_follower_woman|Camp Woman
trp_follower_woman_pl|Camp Women
trp_hunter_woman|Camp Follower
trp_hunter_woman_pl|Camp Followers
trp_fighter_woman|Soldier's Wife
trp_fighter_woman_pl|Soldiers' Wives
trp_sword_sister|Camp Defender
trp_sword_sister_pl|Camp Defenders
trp_refugee|Refugee
trp_refugee_pl|Refugees
trp_peasant_woman|Peasant Woman
trp_peasant_woman_pl|Peasant Women
trp_refugeeromanruins|Refugee
trp_refugeeromanruins_pl|Refugees
trp_peasant_womanromanruins|Peasant Woman
trp_peasant_womanromanruins_pl|Peasant Women
trp_refugeedruid|Refugee
trp_refugeedruid_pl|Refugees
trp_peasant_womandruid|Peasant Woman
trp_peasant_womandruid_pl|Peasant Women
trp_farmerdruid|Farmer
trp_farmerdruid_pl|Farmers
trp_manhunterdruid|Young Warrior
trp_manhunterdruid_pl|Young Band
trp_prisionerdruid|Prisoner
trp_prisionerdruid_pl|Prisoners
trp_quarry_trabajador|Worker
trp_quarry_trabajador_pl|Workers
trp_quarry_capataz|Quarry Foreman
trp_quarry_capataz_pl|Quarry Foremen
trp_saltmine_capataz|Saltmine Foreman
trp_saltmine_capataz_pl|Saltmine Foremen
trp_lumbercamp_capataz|Lumber Camp Foreman
trp_lumbercamp_capataz_pl|Lumber Camp Foremen
trp_farmstead_boss|Farmstead Reeve
trp_farmstead_boss_pl|Farmstead Reeves
trp_bandit_lairmerchant|Bandit Leader
trp_bandit_lairmerchant_pl|Bandit Leader
trp_abad|Abbot
trp_abad_pl|Abbot
trp_monjes|Monk
trp_monjes_pl|Monks
trp_caravan_master|Caravan Master
trp_caravan_master_pl|Caravan Masters
trp_kidnapped_girl|Kidnapped Girl
trp_kidnapped_girl_pl|Kidnapped Girls
trp_town_walker_1|Townsman
trp_town_walker_1_pl|Townsmen
trp_town_walker_2|Townswoman
trp_town_walker_2_pl|Townswomen
trp_town_walker_3|Townsman
trp_town_walker_3_pl|Townsmen
trp_town_walker_4|Townswoman
trp_town_walker_4_pl|Townswomen
trp_town_walker_5|Townsman
trp_town_walker_5_pl|Townsmen
trp_town_walker_6|Townswoman
trp_town_walker_6_pl|Townswomen
trp_town_walker_7|Townsman
trp_town_walker_7_pl|Townsmen
trp_town_walker_8|Townswoman
trp_town_walker_8_pl|Townswomen
trp_nino_varon|Child
trp_nino_varon_pl|Children
trp_nina_chica|Child
trp_nina_chica_pl|Children
trp_monk_walker|Monk
trp_monk_walker_pl|Monks
trp_village_walker_1|Villager
trp_village_walker_1_pl|Villagers
trp_village_walker_2|Villager
trp_village_walker_2_pl|Villagers
trp_village_walker_3|Villager
trp_village_walker_3_pl|Villager
trp_village_walker_4|Villager
trp_village_walker_4_pl|Villager
trp_village_walker_5|Villager
trp_village_walker_5_pl|Villager
trp_village_walker_6|Villager
trp_village_walker_6_pl|Villager
trp_village_walker_7|Villager
trp_village_walker_7_pl|Villagers
trp_village_walker_8|Villager
trp_village_walker_8_pl|Villager
trp_village_walker_1a|Villager
trp_village_walker_1a_pl|Villagers
trp_village_walker_3a|Villager
trp_village_walker_3a_pl|Villager
trp_village_walker_5a|Villager
trp_village_walker_5a_pl|Villager
trp_spy_walker_1|Townsman
trp_spy_walker_1_pl|Townsmen
trp_spy_walker_2|Townswoman
trp_spy_walker_2_pl|Townswomen
trp_tournament_master|Tournament Master
trp_tournament_master_pl|Tournament Master
trp_trainer|Trainer
trp_trainer_pl|Trainer
trp_constable_hareck|Constable Hareck
trp_constable_hareck_pl|Constable Hareck
trp_ramun_the_slave_trader|Aethelmaer, the Slave Trader
trp_ramun_the_slave_trader_pl|Aethelmaer, the Slave Trader
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Anchoret the Pict
trp_xerina_pl|Anchoret
trp_dranton|Niall the Briton
trp_dranton_pl|Niall
trp_kradus|Uthred the Saxon
trp_kradus_pl|Kradus
trp_tutorial_trainer|Training Ground Master
trp_tutorial_trainer_pl|Training Ground Master
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Farmer
trp_farmer_from_bandit_village_pl|Farmers
trp_trainer_2|Harald
trp_trainer_2_pl|Trainer
trp_trainer_1|Veteran
trp_trainer_1_pl|Veteran
trp_trainer_3|Trainer
trp_trainer_3_pl|Trainer
trp_trainer_4|Trainer
trp_trainer_4_pl|Trainer
trp_trainer_5|Trainer
trp_trainer_5_pl|Trainer
trp_ransom_broker_1|Slave Trader
trp_ransom_broker_1_pl|Slave Trader
trp_ransom_broker_2|Slave Trader
trp_ransom_broker_2_pl|Slave Trader
trp_ransom_broker_3|Slave Trader
trp_ransom_broker_3_pl|Slave Trader
trp_ransom_broker_4|Slave Trader
trp_ransom_broker_4_pl|Slave Trader
trp_ransom_broker_5|Slave Trader
trp_ransom_broker_5_pl|Slave Trader
trp_ransom_broker_6|Slave Trader
trp_ransom_broker_6_pl|Slave Trader
trp_ransom_broker_7|Slave Trader
trp_ransom_broker_7_pl|Slave Trader
trp_ransom_broker_8|Slave Trader
trp_ransom_broker_8_pl|Slave Trader
trp_ransom_broker_9|Slave Trader
trp_ransom_broker_9_pl|Slave Trader
trp_ransom_broker_10|Slave Trader
trp_ransom_broker_10_pl|Slave Trader
trp_ransom_broker_20|Slave Trader
trp_ransom_broker_20_pl|Slave Trader
trp_tavern_traveler_1|Traveller
trp_tavern_traveler_1_pl|Traveller
trp_tavern_traveler_2|Traveller
trp_tavern_traveler_2_pl|Traveller
trp_tavern_traveler_3|Traveller
trp_tavern_traveler_3_pl|Traveller
trp_tavern_traveler_4|Traveller
trp_tavern_traveler_4_pl|Traveller
trp_tavern_traveler_5|Traveller
trp_tavern_traveler_5_pl|Traveller
trp_tavern_traveler_6|Traveller
trp_tavern_traveler_6_pl|Traveller
trp_tavern_traveler_7|Traveller
trp_tavern_traveler_7_pl|Traveller
trp_tavern_traveler_8|Traveller
trp_tavern_traveler_8_pl|Traveller
trp_tavern_traveler_9|Traveller
trp_tavern_traveler_9_pl|Traveller
trp_tavern_traveler_10|Traveller
trp_tavern_traveler_10_pl|Traveller
trp_tavern_bookseller_1|Book Merchant
trp_tavern_bookseller_1_pl|Book Merchant
trp_tavern_bookseller_2|Book Merchant
trp_tavern_bookseller_2_pl|Book Merchant
trp_tavern_minstrel_1|Wandering Skald
trp_tavern_minstrel_1_pl|Minstrel
trp_tavern_minstrel_2|Wandering Bard
trp_tavern_minstrel_2_pl|Minstrel
trp_tavern_minstrel_3|Wandering Bard
trp_tavern_minstrel_3_pl|Minstrel
trp_tavern_minstrel_4|Wandering Bard
trp_tavern_minstrel_4_pl|Minstrel
trp_tavern_minstrel_5|Wandering Bard
trp_tavern_minstrel_5_pl|Minstrel
trp_quastuosa_1|Happy Widow
trp_quastuosa_1_pl|quastuosa
trp_quastuosa_2|Happy Widow
trp_quastuosa_2_pl|quastuosa
trp_quastuosa_3|Happy Widow
trp_quastuosa_3_pl|quastuosa
trp_quastuosa_4|Happy Widow
trp_quastuosa_4_pl|quastuosa
trp_quastuosa_5|Happy Widow
trp_quastuosa_5_pl|quastuosa
trp_quastuosa_6|Happy Widow
trp_quastuosa_6_pl|quastuosa
trp_quastuosa_7|Happy Widow
trp_quastuosa_7_pl|quastuosa
trp_quastuosa_end|Happy Widow
trp_quastuosa_end_pl|quastuosa
trp_bardo_1|Kingdom Skald
trp_bardo_1_pl|Skald
trp_bardo_2|Kingdom Skald
trp_bardo_2_pl|Skald
trp_bardo_3|Kingdom Skald
trp_bardo_3_pl|Skald
trp_bardo_4|Kingdom Skald
trp_bardo_4_pl|Skald
trp_bardo_5|Kingdom Bard
trp_bardo_5_pl|Owain
trp_bardo_6|Kingdom Bard
trp_bardo_6_pl|Bard
trp_bardo_7|Kingdom Bard
trp_bardo_7_pl|Bard
trp_bardo_8|Kingdom Skald
trp_bardo_8_pl|Skald
trp_bardo_9|Kingdom Bard
trp_bardo_9_pl|Bard
trp_bardo_10|Kingdom Bard
trp_bardo_10_pl|Bard
trp_bardo_11|Kingdom Bard
trp_bardo_11_pl|Bard
trp_bardo_12|Kingdom Bard
trp_bardo_12_pl|Bard
trp_bardo_13|Kingdom Bard
trp_bardo_13_pl|Bard
trp_bardo_14|Kingdom Bard
trp_bardo_14_pl|Bard
trp_bardo_15|Kingdom Bard
trp_bardo_15_pl|Bard
trp_bardo_16|Kingdom Bard
trp_bardo_16_pl|Bard
trp_bardo_17|Kingdom Bard
trp_bardo_17_pl|Bard
trp_bardo_18|Kingdom Bard
trp_bardo_18_pl|Bard
trp_bardo_19|Kingdom Bard
trp_bardo_19_pl|Bard
trp_bardo_20|Kingdom Bard
trp_bardo_20_pl|Bard
trp_bardo_21|Kingdom Bard
trp_bardo_21_pl|Bard
trp_sacerdote_1|Christian Bishop
trp_sacerdote_1_pl|Christian Bishop
trp_sacerdote_2|Bishop Ealhheard
trp_sacerdote_2_pl|sacerdote
trp_paganop_1|Gothi
trp_paganop_1_pl|Gothar
trp_priest_end|Priest both religions end
trp_priest_end_pl|sacerdote
trp_especiales_1|Hermit Derfel Gadarn
trp_especiales_1_pl|especiales
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|Konungr Horik Gottfredsson
trp_kingdom_1_lord_pl|Kingdom 1 Lord
trp_kingdom_2_lord|Konungr Harald Halfdanarson
trp_kingdom_2_lord_pl|Kingdom 2 Lord
trp_kingdom_3_lord|Konungr Gudrod Ragnarson
trp_kingdom_3_lord_pl|Kingdom 3 Lord
trp_kingdom_4_lord|Konungr Hrorek Hemmingsson
trp_kingdom_4_lord_pl|Kingdom 4 Lord
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Kingdom 5 Lord
trp_kingdom_6_lord|Cyning Eadmund Aethelberhting
trp_kingdom_6_lord_pl|Kingdom 6 Lord
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Kingdom 7 Lord
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Kingdom 8 Lord
trp_kingdom_9_lord|Ri Rhodri map Merfyn
trp_kingdom_9_lord_pl|Kingdom 9 Lord
trp_kingdom_10_lord|Ri Elisedd map Tewdr
trp_kingdom_10_lord_pl|Kingdom 10 Lord
trp_kingdom_11_lord|Ri Arthgal map Dumnagual
trp_kingdom_11_lord_pl|Kingdom 11 Lord
trp_kingdom_12_lord|Ri Dunyart map Eferferdyn
trp_kingdom_12_lord_pl|Kingdom 12 Lord
trp_kingdom_13_lord|Ri Hywel map Rhys
trp_kingdom_13_lord_pl|Kingdom 13 Lord
trp_kingdom_14_lord|Ruire Lethlobar mac Loingsig
trp_kingdom_14_lord_pl|Kingdom 14 Lord
trp_kingdom_15_lord|Ruire Dunlaing mac Muiredaig
trp_kingdom_15_lord_pl|Kingdom 15 Lord
trp_kingdom_16_lord|Ruire Cenn Faelad hua Mugthigirn
trp_kingdom_16_lord_pl|Kingdom 16 Lord
trp_kingdom_17_lord|Ruire Mugron mac Maele Cothaid
trp_kingdom_17_lord_pl|Kingdom 17 Lord
trp_kingdom_18_lord|Ard Ruire Aed mac Niall
trp_kingdom_18_lord_pl|Kingdom 18 Lord
trp_kingdom_19_lord|Ruire Donnchad mac Eochocai
trp_kingdom_19_lord_pl|Kingdom 19 Lord
trp_kingdom_20_lord|Ruire Causantin mac Cinaeda
trp_kingdom_20_lord_pl|Kingdom 20 Lord
trp_kingdom_21_lord|Ruire Cerball mac Dunlainge
trp_kingdom_21_lord_pl|Kingdom 21 Lord
